openmlid,Name,AutoCorrelation,ClassEntropy,Dimensionality,EquivalentNumberOfAtts,MajorityClassSize,MaxAttributeEntropy,MaxKurtosisOfNumericAtts,MaxMeansOfNumericAtts,MaxMutualInformation,MaxNominalAttDistinctValues,MaxSkewnessOfNumericAtts,MaxStdDevOfNumericAtts,MeanAttributeEntropy,MeanKurtosisOfNumericAtts,MeanMeansOfNumericAtts,MeanMutualInformation,MeanNoiseToSignalRatio,MeanNominalAttDistinctValues,MeanSkewnessOfNumericAtts,MeanStdDevOfNumericAtts,MinAttributeEntropy,MinKurtosisOfNumericAtts,MinMeansOfNumericAtts,MinMutualInformation,MinNominalAttDistinctValues,MinSkewnessOfNumericAtts,MinStdDevOfNumericAtts,MinorityClassPercentage,MinorityClassSize,NaiveBayesAUC,NaiveBayesErrRate,NaiveBayesKappa,NumberOfBinaryFeatures,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures,PercentageOfBinaryFeatures,PercentageOfInstancesWithMissingValues,PercentageOfMissingValues,PercentageOfNumericFeatures,PercentageOfSymbolicFeatures,Quartile1AttributeEntropy,Quartile1KurtosisOfNumericAtts,Quartile1MeansOfNumericAtts,Quartile1MutualInformation,Quartile1SkewnessOfNumericAtts,Quartile1StdDevOfNumericAtts,Quartile2AttributeEntropy,Quartile2KurtosisOfNumericAtts,Quartile2MeansOfNumericAtts,Quartile2MutualInformation,Quartile2SkewnessOfNumericAtts,Quartile2StdDevOfNumericAtts,Quartile3AttributeEntropy,Quartile3KurtosisOfNumericAtts,Quartile3MeansOfNumericAtts,Quartile3MutualInformation,Quartile3SkewnessOfNumericAtts,Quartile3StdDevOfNumericAtts,NumberOfFeaturesAfterBinarization
962,mfeat-morphological,0.9994997498749376,0.4689955935892812,0.0035,,1800.0,,0.0794938700561878,6155.200435159501,,2.0,1.0084830014756712,3757.634467007477,,-0.536236901117519,1052.69973157425,,,2.0,0.5315671733271877,630.9070825139271,,-1.0383558022952837,0.492499999999995,,2.0,-0.0628366626143658,0.2913157157607597,10.0,200.0,0.9897295833333332,0.0015,0.991610738255034,1,2,7,2000,0,0,6,1,14.285714285714285,0.0,0.0,85.71428571428571,14.285714285714285,,-0.869249079128831,0.6582499999999927,,0.2147712651900693,0.571544998697439,,-0.6352635311751935,1.686534393000002,,0.6245331546216625,0.9208719889146832,,-0.1114907130176661,1656.114272914875,,0.7676581134191292,958.1661269689836,6
966,analcatdata_halloffame,0.8364451082897685,0.4473360444854856,0.0126865671641791,44.00022990667927,1215.0,2.425668852801949,8.03249062149215,4534.612686567164,0.01016667516134,7.0,2.4656389038958446,2094.191123804227,2.425668852801949,2.1412222749209304,637.4240550806572,0.01016667516134,237.5901796120963,4.5,0.8335889988230164,324.92966790949765,2.425668852801949,0.2523895391254345,0.2687738805970149,0.01016667516134,2.0,-1.8663891071518195,0.0251928840844299,9.328358208955224,125.0,0.9484785946809164,0.1201492537313432,0.497226753670473,1,2,17,1340,20,20,15,2,5.88235294117647,1.4925373134328357,0.0877963125548726,88.23529411764706,11.76470588235294,2.425668852801949,0.6304206769153993,0.9663701492537312,0.01016667516134,0.4861180401193656,0.0605647488861479,2.425668852801949,1.0929791300745273,203.22537313432835,0.01016667516134,0.9564090413257388,116.57605266414018,2.425668852801949,3.550029422261427,635.3134328358208,0.01016667516134,1.517274889777313,376.400804482129,22
971,mfeat-fourier,0.9994997498749376,0.4689955935892812,0.0385,,1800.0,,1.994920687144882,0.377310566,,2.0,1.029984873432152,0.176230660725055,,0.1190063891864417,0.1320320890065789,,,2.0,0.5447007788027887,0.0671079517858679,,-1.1252788156977565,0.071692038,,2.0,-0.1206246437587241,0.037555499169406,10.0,200.0,0.9925744444444444,0.0055,0.9689616252821672,1,2,77,2000,0,0,76,1,1.2987012987012987,0.0,0.0,98.7012987012987,1.2987012987012987,,-0.1789028733506552,0.086326138125,,0.4089912174179932,0.0427043064163757,,0.063023146802875,0.10649988175,,0.5542277798958595,0.0527592984695459,,0.4381041584249113,0.1557681045,,0.7107850264720676,0.086335201423965,76
976,JapaneseVowels,0.9995983935742973,0.6391484789513524,0.0015058729043268,,8347.0,,3.795248193837544,20.364320851319977,,2.0,1.6968856421615754,15.878836157411492,,-0.0371857575200287,2.053272292418996,,,2.0,0.1098366996914013,1.7055517441171866,,-0.8638008103013965,-0.5287156576648931,,2.0,-0.3778450818905286,0.0979985589216457,16.20319245055717,1614.0,0.9912908629104774,0.0391526955124987,0.8549505640319783,1,2,15,9961,0,0,14,1,6.666666666666667,0.0,0.0,93.33333333333331,6.666666666666667,,-0.4827535427937151,-0.2139717852374259,,-0.272646877671826,0.1521105052819621,,-0.2210609018524696,-0.035201366077703,,0.0746988649596773,0.2271560171748922,,-0.1384411182035048,0.3734329478466017,,0.2410532541165403,0.4126964287927905,14
977,letter,0.9226961348067404,0.2452645188737295,0.00085,,19187.0,,2.075245046157538,8.338849999999995,,2.0,1.1599750154235924,3.304555303560269,,0.6977379005298701,5.925465624999998,,,2.0,0.290297034101848,2.273771145446362,,-0.4211788221168451,3.046099999999995,,2.0,-0.3100790698726846,1.546722436319954,4.065,813.0,0.9428716437578718,0.0279,0.6203747200858843,1,2,17,20000,0,0,16,1,5.88235294117647,0.0,0.0,94.11764705882352,5.88235294117647,,0.3091324958538607,4.174812499999999,,-0.1373304281236529,2.017438812826727,,0.8853044390128566,5.913225000000001,,0.2543345879398813,2.2933721022270195,,1.1728389823381402,7.726012499999999,,0.653378002627639,2.547423135491912,16
978,mfeat-factors,0.9994997498749376,0.4689955935892812,0.1085,,1800.0,,1.701286299993246,1141.5704999999996,,2.0,0.8630705307139119,153.51158138902838,,-0.315188200704828,318.2703888888889,,,2.0,0.0275605169037823,49.58131318395632,,-1.3893209589478623,6.7674999999999965,,2.0,-1.0738237890694695,1.9854850353031408,10.0,200.0,0.9782444444444444,0.0465,0.7760115606936417,1,2,217,2000,0,0,216,1,0.4608294930875576,0.0,0.0,99.53917050691244,0.4608294930875576,,-0.6970467475463484,14.118125000000006,,-0.2190263674003187,5.542689317909613,,-0.4026911656287315,146.4797499999999,,-0.0141193612982667,30.29006567694612,,0.0113863053599739,684.5027499999998,,0.3665125978251142,91.59687126428516,216
979,waveform-5000,0.5469093818763753,0.9232793793699432,0.0082,,3308.0,,0.1506082599750215,3.322468,,2.0,0.2720371073231119,2.0326737966079764,,-0.1964174932196991,0.8994882,,,2.0,0.0354682736242671,1.27111559694555,,-0.679051825631459,-0.0255519999999999,,2.0,-0.2720307815724997,0.9764529543579722,33.84,1692.0,0.9345672501079124,0.1464,0.6931573073497377,1,2,41,5000,0,0,40,1,2.4390243902439024,0.0,0.0,97.5609756097561,2.4390243902439024,,-0.4849521099111871,-0.0009889999999999,,-0.024259506396659,0.999686771782126,,-0.0512271061651161,0.0318109999999999,,0.0164153587842052,1.0138703067658228,,0.0193522778021509,2.00251,,0.0845932520133816,1.6570866923837764,40
980,optdigits,0.819540843566471,0.4746107857650241,0.0115658362989323,,5048.0,,2807.4985758153466,11.989679715302495,,2.0,52.99527777138423,6.518238490323084,,168.55386930105925,4.911243327402135,,,2.0,5.451185659375441,3.686292464928632,,-1.646519852942154,0.0,,2.0,-1.3029924517157276,0.0,10.1779359430605,572.0,0.9722548065608952,0.0532028469750889,0.7485793456760941,1,2,65,5620,0,0,64,1,1.5384615384615383,0.0,0.0,98.46153846153848,1.5384615384615383,,-1.3729913768757025,0.261032028469753,,-0.3299270059517505,0.9671170904003789,,0.0772164743277354,4.565569395017791,,0.5599451157139905,4.301746897924311,,20.296405116214235,9.04915480427047,,4.0666119739712565,5.86637152935096,64
991,car,0.6543138390272148,0.8810077539356893,0.0040509259259259,10.059353326234058,1210.0,2.0,,,0.22862893404585,4.0,,,1.792481250360578,,,0.0875809533042333,19.466564735073923,3.2857142857142856,,,1.584962500721156,,,0.00367080993057,2.0,,,29.97685185185185,518.0,0.9863492772583682,0.0636574074074074,0.845467434993561,1,2,7,1728,0,0,0,7,14.285714285714285,0.0,0.0,0.0,100.0,1.584962500721156,,,0.01035942241632,,,1.792481250360578,,,0.03061260457518,,,2.0,,,0.22168608860175,,,21
993,kdd_ipums_la_97-small,0.5374750641208321,0.9503400563773796,0.0086906966804388,5.177544676480048,4425.0,4.363720727311495,1786.9228646745478,486783.7921356314,0.69158235248251,191.0,41.55623245745555,485340.19378928194,1.5633438144684129,65.68960558983906,48835.08657885304,0.1835503343301844,7.517248525715839,23.07142857142857,3.0525361524437624,75319.6412885513,-0.0,-1.987106513982272,0.0011397634990739,0.0,1.0,-0.8885221265638245,0.0446494242682986,36.956831457472575,2594.0,0.9419878752071768,0.2966234506339934,0.4488852996587316,9,2,61,7019,7019,43814,33,28,14.754098360655735,100.0,10.233114333693791,54.09836065573771,45.90163934426229,0.8764131789226459,-0.7012589606238848,0.6295768628009686,0.00760155425148,0.5101463768899901,0.5094455999224672,1.084126355295022,0.3124384162679288,3.759652372132783,0.07965808205311,1.1397312835692472,2.065248481368717,2.0775796801867124,11.371088845077502,25324.530274967947,0.29712366609067,2.200214167355755,43338.17981437498,677
995,mfeat-zernike,0.9994997498749376,0.4689955935892812,0.024,,1800.0,,4.3700978035678135,508.902571648,,2.0,1.7945990752452112,124.1924936486774,,0.735395610411278,88.6364294204149,,,2.0,0.7908300749973217,40.12545292131791,,-0.9914117208134604,0.078554273,,2.0,0.0054915228938576,0.0665520051231773,10.0,200.0,0.9773590277777778,0.0725,0.6858752166377816,1,2,48,2000,0,0,47,1,2.083333333333333,0.0,0.0,97.91666666666666,2.083333333333333,,-0.4612428034124716,7.537383482000001,,0.3790488783673602,3.75799007880332,,0.4440464092168996,69.8818967475,,0.7415928750304965,37.878377915175335,,1.869983582339928,126.83265674700002,,1.2548334728441497,65.2113448668741,47
1000,hypothyroid,0.8594537258021745,0.392047249528901,0.0079533404029692,234.83251874777525,3481.0,1.520689912507409,238.1814623780636,110.46964865662824,0.01195055117111,5.0,13.882652755041702,35.604247607641,0.337555304711285,51.41313506551009,46.43668969641138,0.0016694759806668,201.1923697137946,2.0869565217391304,3.5691918824691085,19.05387758896556,-0.0,4.073471498748956,0.9949997045790252,0.0,1.0,1.232674238507278,0.1954572751132881,7.714740190880169,291.0,0.9128114452777664,0.0501060445387062,0.5476908318487048,21,2,30,3772,3772,6064,7,23,70.0,100.0,5.358784022622834,23.33333333333333,76.66666666666667,0.0987401719719687,5.982197043232063,1.7588748012696314,2.9259651115000003e-05,1.2589465934783108,0.669439962143292,0.2593748523170293,8.87130380657577,28.41132258295655,0.000364392640035,1.5381528946217138,22.3032143933016,0.4759318019149815,90.94248810329344,108.85692077754308,0.0021093508107675,4.937524038925616,33.71833515687218,52
1002,ipums_la_98-small,0.8110636023516836,0.4867403237642683,0.0074816299265197,25.8862703121503,6694.0,2.9198498126076844,49.90841606805076,575337.8062792255,0.11722187049653,15.0,7.140039868597605,449248.7038347332,1.1074342612398007,2.508570810810229,103093.30288076156,0.0188030302509746,57.89658456420337,5.8,1.0428223415059812,149956.05599756737,-0.0,-1.964226318157969,15.279893119572463,0.0,1.0,-0.9773151567605232,15.119427578932669,10.567802271209086,791.0,0.7809056292028107,0.5434869739478958,0.1124858277164483,9,2,56,7485,7369,32427,16,40,16.071428571428573,98.4502338009352,7.73618665903235,28.57142857142857,71.42857142857143,0.6064276287273387,-0.9253602148322376,73.57284569138278,0.00147783546522,0.0696901814275303,39.186849388304815,1.01852861517546,-0.5474480417578624,22710.08864395457,0.00671168688861,1.102603173184467,41625.77929648264,1.550181334560263,-0.265819531136538,239628.39088176377,0.01915328297752,1.3143417344811383,422174.97433628846,246
1018,ipums_la_99-small,0.8812620151532286,0.3439905518560158,0.0064450474898236,31.78198759608437,8276.0,2.990872432210492,38.68545620413292,632582.0204658534,0.06669154250351,17.0,6.118845345731467,425644.6386838903,1.1262657677829062,3.614807690441209,84686.37851650844,0.0108234436507802,103.0579878384377,6.119047619047619,1.1117977669402392,101572.0277080944,-0.0,-1.835935593323196,15.945047489823596,0.0,1.0,-0.9594405830887752,15.528123388757583,6.42243328810493,568.0,0.8017496465560172,0.5359565807327001,0.0803443608048704,10,2,57,8844,8844,34843,15,42,17.543859649122805,100.0,6.911812548104772,26.31578947368421,73.68421052631578,0.8368516941097434,-1.0137577946897691,73.03267752148349,0.0007396255333,-0.0979348267395668,38.681177433025134,1.0192310765922057,-0.5035221323039374,15284.650271370456,0.00399387427878,0.7254218931440547,25377.84251205513,1.4283520007491417,-0.2532922305153526,63377.53606965153,0.011039184239755,1.3196262947229676,136955.61770733437,270
1019,pendigits,0.8131198253116186,0.4817836662695727,0.0015465793304221,,9848.0,,3.0507472845475934,85.12026928675397,,2.0,0.948264683112214,41.76039983312042,,-0.501042935533417,50.711045533115005,,,2.0,-0.0391960821203084,29.77423823733485,,-1.6857931744696484,28.845342066957787,,2.0,-1.4911828752029317,16.21857067549395,10.407569141193596,1144.0,0.9868643375593672,0.0274745269286754,0.8631416328490691,1,2,17,10992,0,0,16,1,5.88235294117647,0.0,0.0,94.11764705882352,5.88235294117647,,-1.1972600845920125,35.90636371906841,,-0.4250896848780795,26.506410017106628,,-0.7839021550500958,48.52893013100446,,0.0864594716269714,30.2414923899796,,-0.260617128652207,59.604416848617134,,0.4473572947790722,34.227219367990614,16
1020,mfeat-karhunen,0.9994997498749376,0.4689955935892812,0.0325,,1800.0,,0.5809425617932686,2.891171135999999,,2.0,0.4187220406842238,7.691305193353243,,-0.0456548608136438,0.0530847385703124,,,2.0,-0.0042856603647459,2.152662833010543,,-0.9447092626039786,-1.819707275999999,,2.0,-0.3391131056112387,0.8923441143763147,10.0,200.0,0.9831345833333334,0.0165,0.9051724137931038,1,2,65,2000,0,0,64,1,1.5384615384615383,0.0,0.0,98.46153846153848,1.5384615384615383,,-0.1495295540813777,-0.2984167982499997,,-0.1042019841274284,1.143848289585805,,-0.0173458956806102,0.0044830902499999,,-0.0208159277310799,1.6476505069987213,,0.0716549429121186,0.3324611359999999,,0.0591765375146617,2.661480379042297,64
1021,page-blocks,0.8828581871345029,0.4763084842226657,0.0020098666179426,,4913.0,,4816.887814668214,1198.4056276265449,,2.0,67.42540616199001,4849.37695008372,,652.829669012381,253.3275863146391,,,2.0,14.71145196752045,840.2336192978349,,0.6919281142973475,0.3686424264571532,,2.0,-0.8347174977898819,0.1706612788075377,10.232048236798832,560.0,0.9177409268974024,0.1004933308971313,0.4285427350897899,1,2,11,5473,0,0,10,1,9.090909090909092,0.0,0.0,90.9090909090909,9.090909090909092,,3.990658210679456,4.86072186186736,,1.985556904427686,14.264862124545102,,123.9882339430498,51.661110542664645,,8.931144052030959,91.9003890650624,,528.4812332352154,459.7251050612191,,19.73532770124508,1423.1258869272854,10
1036,sylva_agnostic,0.8849520633597332,0.3335640121480651,0.0150746787078846,,13509.0,,14394.99999999894,879.1344911427581,,2.0,119.97916485789138,312.0385601130569,,560.6655957887631,84.29136949558104,,,2.0,13.349913170414007,28.39818081732122,,-1.9719466532408267,0.0,,2.0,-1.178957697574175,0.0,6.154914901007294,886.0,0.9966055263497527,0.0245918721778395,0.8185135335155002,1,2,217,14395,0,0,216,1,0.4608294930875576,0.0,0.0,99.53917050691244,0.4608294930875576,,5.406965677033911,0.0032997568600208,,2.620580470841006,0.0573482749156407,,36.95955165691296,0.0228204237582494,,6.241024009273181,0.1493358219704571,,274.69152998317094,0.1007120527961098,,16.632316344270375,0.3009575133876266,216
1037,ada_prior,0.6215742161806621,0.8083116159412278,0.003288031565103,11.317450768757334,3430.0,3.4002236588905155,121.69949059317504,191077.2270933801,0.15591799834524,39.0,10.753121940290164,108007.33092017627,1.7900302461856028,24.636272437238887,32078.8478737396,0.0714217037438,24.06283317752683,10.88888888888889,2.831868883409954,19481.16674991349,0.8223567833790162,-0.0507761941641473,10.154537483559842,0.00826636529637,2.0,-0.287977337579105,2.530240304710453,24.813678211310823,1132.0,0.8829097709408578,0.1716352476983779,0.4917307710367676,2,2,15,4562,88,88,6,9,13.333333333333334,1.9289785181937744,0.1285985678795849,40.0,60.0,0.9018541007621856,0.4995135461287261,31.46854449802718,0.0176709128228224,0.0717564289195036,9.528459373210907,1.624541422254258,3.771142714950889,68.34294169224032,0.0628314258416199,0.99371197611977,218.02938312909245,2.7045869245807856,43.8826411495145,48677.14165935994,0.13451648790865,5.948513280890106,33323.74726030333,102
1039,hiva_agnostic,0.9318826868495744,0.219991095221991,0.3825963584771814,,4080.0,,524.2479335074241,0.8846062899030501,,2.0,22.934689963627672,0.5000540792082477,,34.04287619119053,0.090813599241799,,,2.0,4.9606950300834045,0.2306543886027941,,-2.0008656837875085,0.0018917001655237,,2.0,-2.4084319631222035,0.0434576599877093,3.523291558288012,149.0,0.7275801148649601,0.1546464885315677,0.1433310453856145,1,2,1618,4229,0,0,1617,1,0.0618046971569839,0.0,0.0,99.938195302843,0.0618046971569839,,5.817649117633053,0.0217545519035232,,2.795513911445819,0.1458983371838646,,18.826036066382017,0.0420903286829039,,4.56257964151958,0.2008189957111194,,41.03955360225036,0.0934026956727356,,6.558974400865212,0.2910303423570868,1617
1040,sylva_prior,0.8849520633597332,0.3335640121480651,0.0075720736366794,,13509.0,,14394.999999999138,878.698159083015,,2.0,119.97916485789372,309.829994746342,,784.380448435293,84.19905895822882,,,2.0,15.04717105469818,28.35224154276888,,-1.9628904599687635,0.0,,2.0,-1.1756720285571955,0.0,6.154914901007294,886.0,0.9967655618071986,0.0247308093087877,0.8174881862472261,1,2,109,14395,0,0,108,1,0.9174311926605504,0.0,0.0,99.08256880733946,0.9174311926605504,,5.603228531520815,0.0033171240013893,,2.653500693640604,0.0574955987799081,,38.79107840114497,0.0228204237582494,,6.386367425952372,0.1493358219704574,,283.00219153913304,0.1007120527961098,,16.880843345202656,0.3009575133876265,108
1041,gina_prior2,0.1009518315546582,3.318768968241323,0.2263552479815455,,383.0,,3468.000000000559,137.57237600922718,,10.0,58.88972745736397,113.78280741789516,,410.26308720799904,33.46168062813361,,,10.0,11.136684635318009,49.10647328748106,,-1.826691853136072,0.0,,10.0,-0.1953864420154614,0.0,9.08304498269896,315.0,0.9265685217371116,0.290080738177624,0.6772178178908701,0,10,785,3468,0,0,784,1,0.0,0.0,0.0,99.87261146496816,0.1273885350318471,,-1.1897036241354142,0.1014273356401383,,0.7808931636625442,3.7764398002651056,,8.836610014743949,6.967848904267576,,3.176996400191207,36.70174940097252,,182.8258522077705,68.9075115340254,,13.090694280760149,101.19280675285066,784
1042,gina_prior,0.4935102394000576,0.9997982272095376,0.2263552479815455,,1763.0,,3468.000000000559,137.57237600922718,,2.0,58.88972745736397,113.78280741789516,,410.26308720799904,33.46168062813361,,,2.0,11.136684635318009,49.10647328748106,,-1.826691853136072,0.0,,2.0,-0.1953864420154614,0.0,49.16378316032296,1705.0,0.8414812311495155,0.2142445213379469,0.5702010146811175,1,2,785,3468,0,0,784,1,0.1273885350318471,0.0,0.0,99.87261146496816,0.1273885350318471,,-1.1897036241354142,0.1014273356401383,,0.7808931636625442,3.7764398002651056,,8.836610014743949,6.967848904267576,,3.176996400191207,36.70174940097252,,182.8258522077705,68.9075115340254,,13.090694280760149,101.19280675285066,784
1049,pc4,0.7803706245710363,0.5353247216329435,0.0260631001371742,,1280.0,,771.6332888137742,19505.5195404664,,2.0,25.48385197642493,62600.25506469437,,105.0871480075218,583.4640334779226,,,2.0,6.450282232943059,1837.829066966852,,-1.5109530299949825,0.0706447187928669,,2.0,-0.4639306888169806,0.1198623702704125,12.208504801097392,178.0,0.8191864300122533,0.1687242798353909,0.3008202984888418,1,2,38,1458,0,0,37,1,2.631578947368421,0.0,0.0,97.36842105263158,2.631578947368421,,9.73606658084686,1.4681069958847743,,2.8161318073942256,2.021356636772319,,48.04994209767429,6.997256515775034,,5.710990952498306,9.48740590701204,,173.8806340260204,19.708847736625515,,9.488261932499196,26.373775044950506,37
1050,pc3,0.8143405889884763,0.4764549714253224,0.0243122200895713,,1403.0,,1039.3380068388667,34072.82269353807,,2.0,30.488993517150185,358165.9357273063,,238.9540458598084,1008.1458672684204,,,2.0,10.324325597699104,10334.503124329438,,-1.4822370260657114,0.124555342290467,,2.0,-0.589505300437794,0.1294382771125949,10.236724248240565,160.0,0.6612727006474107,0.4824056301983365,0.0679121901218633,1,2,38,1563,0,0,37,1,2.631578947368421,0.0,0.0,97.36842105263158,2.631578947368421,,9.984214976465344,1.441858605246321,,2.6324202171107656,2.058382602555485,,144.273194565914,7.637875879718497,,9.77747153876918,15.92828052824081,,407.2738207707061,22.676583493282138,,16.299723810564462,43.85840094500999,37
1053,jm1,0.9998162440279308,0.7086892115305543,0.0020211299954065,,8779.0,,2765.9879679639744,36836.3653431329,,2.0,46.21215121044533,434367.8012552456,,586.619469504969,1902.782368644972,,,2.0,15.836470747949765,21963.75301398026,,3.3600523103582027,0.13533486449242,,2.0,1.9206587292925688,0.1605384477399967,19.347726228755167,2106.0,0.6543475319881906,0.1966008268259072,0.197396734416771,1,2,22,10885,5,25,21,1,4.545454545454546,0.0459347726228755,0.0104397210506535,95.45454545454544,4.545454545454546,,187.2880459695256,3.7013229214515375,,9.996525984131477,9.062748417574056,,392.2049277598112,14.17723748277455,,13.648072779325632,22.597617346469026,,557.8218633161355,57.24978860294003,,16.647450971037983,125.93284053077517,21
1059,ar1,0.875,0.3820609539404418,0.2479338842975206,,112.0,,47.40533089070607,2861.796363636364,,2.0,6.485990057897478,5926.753898493113,,8.06905645504017,119.6140182388145,,,2.0,2.2481469430333365,232.2809081868085,,-1.131168702300494,0.0683471074380165,,2.0,0.0039592336686515,0.0804295458505767,7.43801652892562,9.0,0.6842122523940706,0.2479338842975206,0.1094210009813546,1,2,30,121,0,0,29,1,3.333333333333333,0.0,0.0,96.66666666666669,3.333333333333333,,2.9874746222658204,0.5061983471074379,,1.6278977138679536,0.8110315894801738,,4.932995663845491,4.760330578512398,,1.9519620971458,6.1142249350570825,,9.625117779706356,20.58677685950413,,2.60727583544539,17.43159837254879,29
1067,kc1,0.9990512333965844,0.6211733422333798,0.0104314841156946,,1783.0,,103.07904520134112,5242.386239924155,,2.0,8.789034149895826,17444.98121137856,,31.85339193107304,285.0969166158651,,,2.0,4.203178136828403,915.455014376506,,1.2413950208681674,0.086737790422001,,2.0,1.1407658504141105,0.1755065263631646,15.457562825983878,326.0,0.7895503283577173,0.1744902797534376,0.3008403119099438,1,2,22,2109,0,0,21,1,4.545454545454546,0.0,0.0,95.45454545454544,4.545454545454546,,12.284905644252186,1.7170222854433477,,2.869811695669978,3.2305652323985976,,22.42277670809733,7.631673779042244,,3.737101378557055,7.863645549059788,,36.53033082841476,26.141894262683927,,4.706421340727173,41.92522717121333,21
1068,pc1,0.9981949458483754,0.3638001053192342,0.0198376916140667,,1032.0,,410.4883867399544,28822.882380522995,,2.0,18.550221072780666,170643.60332778358,,116.04528058633096,1500.9949675812618,,,2.0,8.008505554819505,8678.609588564534,,13.730107138742545,0.1294138863841298,,2.0,2.172210812602952,0.1469519403318078,6.943192064923355,77.0,0.6869372008416716,0.1100090171325518,0.2147442222196429,1,2,22,1109,0,0,21,1,4.545454545454546,0.0,0.0,95.45454545454544,4.545454545454546,,56.28845420032504,4.008746618575299,,5.650796484562278,7.292111258862489,,90.71651180753848,15.396266907123536,,7.428331461257432,16.54067599865951,,113.15687940288026,58.69765554553661,,8.41665120804005,99.00596250867234,21
1069,pc2,0.9917680744452398,0.0385371808878719,0.006620146716765,,5566.0,,2756.115386409709,2498.297044193952,,2.0,45.84282019945322,27917.169227522165,,682.048249463358,80.89554874654578,,,2.0,17.150831698501054,840.5525122476186,,-1.0229576433770136,0.0282698157094293,,2.0,-2.769089371241888,0.1523115434328261,0.411522633744856,23.0,0.8240829945017376,0.037037037037037,0.073151406828691,1,2,37,5589,0,0,36,1,2.702702702702702,0.0,0.0,97.2972972972973,2.702702702702702,,25.91815469588085,0.981839774557165,,3.4550750124363634,1.624515261721719,,433.260221667724,2.054124172481659,,17.539450243231414,5.424877286939841,,1148.8280615697674,7.415772052245473,,27.187214796189743,17.94980422757369,36
1111,KDDCup09_appetency,0.9651593031860636,,0.00462,,49110.0,,,,,,,,,,,,,,,,,,,,,,,1.78,890.0,,,,5,2,231,50000,50000,8024152,192,39,2.1645021645021645,100.0,69.47317748917749,83.11688311688312,16.883116883116884,,,,,,,,,,,,,,,,,,,71678
1116,musk,0.9998484159466424,0.620098559013088,0.0254622612913003,0.9999999999999968,5581.0,4.583687166691657,51.1361964011456,201.76023037283963,0.62009855901309,102.0,6.318252943829837,131.32670957842402,4.583687166691657,1.711976546438137,-46.00743744909919,0.62009855901309,6.391868760325401,52.0,0.477677611577284,85.95481143331762,4.583687166691657,-1.6228664799260628,-265.6909669596837,0.62009855901309,2.0,-1.4357544478344209,13.975250306712134,15.413761745983631,1017.0,0.8995901164781975,0.1511063958775386,0.5208740998826041,1,2,168,6598,0,0,166,2,0.5952380952380952,0.0,0.0,98.8095238095238,1.1904761904761905,4.583687166691657,-1.0396747086928242,-87.32756138223738,0.62009855901309,-0.2042595128308134,69.41717294179006,4.583687166691657,-0.5131654500552867,-54.4061079114887,0.62009855901309,0.0963020880443799,85.43183571086072,4.583687166691657,1.111287679291602,-3.1210594119426007,0.62009855901309,0.65976316520665,101.73690375106806,268
1119,adult-census,0.6332002457002457,0.7963839552022132,0.0004913853997113,11.04040867270133,24720.0,3.43862201924089,154.79943785427523,189778.366512085,0.16536575798522,41.0,11.953847687705968,105549.97769702236,1.7810031117434604,30.794842326172216,31838.7364945794,0.0721335576255762,23.690354536346533,11.22222222222222,3.078361157044668,18894.465097013013,0.7987406510139587,-0.1661274595713568,10.0806793403151,0.00837794632851,2.0,-0.3116758679102307,2.5727203320673406,24.08095574460244,7841.0,0.8916418044023723,0.1676852676514849,0.4933462702506034,2,2,16,32561,2399,4262,7,9,12.5,7.367709836921471,0.8180799115506281,43.75,56.25,0.8414122063306055,0.4260511911794766,31.456404901569343,0.011049414032615,0.0928129356258944,9.903751594314942,1.596256941021621,4.5677488870776175,63.87064279352589,0.063198103835495,1.0028617319960136,208.30032560132008,2.737119122229027,53.98246074862713,48252.8282608028,0.1407936091163975,6.434433763183222,31926.463487885063,105
1120,MagicTelescope,0.9999474210000526,0.935515244546736,0.0006309148264984,,12332.0,,16.765406683786946,193.81802646687697,,2.0,3.371627980775544,74.73178696313772,,4.2731596123284605,30.67783800736068,,,2.0,0.6463449554867172,29.33458602526222,,-0.5337036036008977,-4.331745157728721,,2.0,-1.1230780552847428,0.1105107989019572,35.16298633017876,6688.0,0.7566647723171501,0.2732386961093586,0.3285481368790712,1,2,12,19020,0,0,11,1,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,-0.214756720185845,0.2409587513144063,,-0.1715194130134932,0.4001522733222914,,2.699126116854708,6.685280888538376,,0.5857915398743723,23.4655297287932,,8.261585440584037,34.04681848974762,,1.160043459148741,53.05160400659326,10
1128,OVA_Breast,0.9876943005181348,0.76498360246812,7.07831715210356,,1201.0,,1538.99750660616,117603.63682847896,,2.0,39.19363683220957,148018.6850678784,,53.910505645838015,3374.6737420266577,,,2.0,4.124342802885238,2053.181427839312,,-0.8545858112510043,42.3017475728155,,2.0,-0.0032848737671215,479.9342573153848,22.265372168284788,344.0,0.9513743760295588,0.03042071197411,0.911290962953914,1,2,10936,1545,0,0,10935,1,0.0091441111923921,0.0,0.0,99.9908558888076,0.0091441111923921,,5.195495699054586,911.969708737864,,1.6338268507082592,658.36571009584,,12.5753277467606,1554.491844660194,,2.580548891146248,989.4851770856782,,38.09658801204646,2783.667637540453,,4.6696590379469445,1854.979017007235,10935
